direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Claudio Gay & Club Hípico, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|4162|120|4|2|-33.4552353|-70.6650094|https://www.portalinmobiliario.com/MLC-2244750876-hermoso-departamento-claudio-gay-altura-2100-santiago-_JM#position=1&search_layout=grid&type=item&tracking_id=b9c032f9-309d-4116-a5e3-c3ce70f433de
San Pablo / San Martín, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2150|46|2|1|-33.434367|-70.6590292|https://www.portalinmobiliario.com/MLC-1449661379-venta-departamento-santiago-2-dorm-metro-santa-ana-_JM#position=6&search_layout=grid&type=item&tracking_id=e0db2cf9-9e02-4b77-afb8-9db15e17b3fb
Avenida Portugal, Santa Isabel, Santiago, RM (Metropolitana)|2390|35|1|1|-33.44877|-70.6353887|https://www.portalinmobiliario.com/MLC-2290941058-departamento-avenida-portugal-id-61037-_JM#position=17&search_layout=grid&type=item&tracking_id=c90c8392-2534-4859-ae8c-cdf6a80846da
Nataniel / Eleuterio, Parque Almagro, Santiago, RM (Metropolitana)|2950|67|2|2|-33.4502423|-70.6533068|https://www.portalinmobiliario.com/MLC-2117648120-departamento-nataniel-eleuterio-id-85227-_JM#position=37&search_layout=grid&type=item&tracking_id=ccb1f7be-333a-41ae-a4ed-4846f99c10f7
Bulnes, Santiago, RM (Metropolitana)|4200|78|3|2|-33.447963|-70.654179|https://www.portalinmobiliario.com/MLC-2100921816-departamento-cercano-metro-moneda-y-ude-chile-_JM#position=45&search_layout=grid&type=item&tracking_id=7514db6d-7fb3-4277-8f22-38aa683a3d53
Dos Cuadras De Metro Santa Ana, Barrio Brasil, Santiago, RM (Metropolitana)|4100|85|3|2|-33.437211|-70.6624346|https://www.portalinmobiliario.com/MLC-2314305562-impecable-3d-2b-1-est-1-bodega-metro-santa-ana-_JM#position=24&search_layout=grid&type=item&tracking_id=1bdbfddc-f1a0-4b7b-ae67-70a318523365
Lord Cochrane, Metro Parque Almagro, Universidad Central, Parque Almagro, Santiago, RM (Metropolitana)|2400|61|2|2|-33.4537869|-70.6520462|https://www.portalinmobiliario.com/MLC-2322801426-departamento-en-venta-2-dormitorios-primer-piso-p-almagro-_JM#position=13&search_layout=grid&type=item&tracking_id=1bf44437-986d-4cfe-8f9c-77f07a1dd275
Rosas 1200 - 1500, Santiago Centro, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2750|47|2|1|-33.4355956|-70.6563853|https://www.portalinmobiliario.com/MLC-2381819152-vta-dpto-2d-y-1b-en-47m2-1estac-a-minutos-metro-sta-ana-_JM#position=34&search_layout=grid&type=item&tracking_id=63c47a80-3763-4db2-a1b3-817ccd1539f1
Vic Mackenna Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1440|30|1|1|-33.4570377|-70.6299716|https://www.portalinmobiliario.com/MLC-2073177460-oportunidad-de-inversion-vic-mackenna-con-matta-_JM#position=30&search_layout=grid&type=item&tracking_id=75947e15-7cf0-4f78-a9b2-e1e14f47c5ba
Barrio Lastarria, Santiago, RM (Metropolitana)|6000|127|4|3|-33.4366075|-70.6424654|https://www.portalinmobiliario.com/MLC-2337565418-departamento-apto-residencia-u-oficina-_JM#position=30&search_layout=grid&type=item&tracking_id=0c8d3af2-2e85-4fae-a943-78b219316675
Diagonal Paraguay Con Portugal, Santa Isabel, Santiago, RM (Metropolitana)|5000|70|3|2|-33.4429322|-70.6370953|https://www.portalinmobiliario.com/MLC-1470690399-departamento-en-venta-de-3-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Santa Elena, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2935|53|2|2|-33.4533092|-70.632178|https://www.portalinmobiliario.com/MLC-2352553306-santa-elena-_JM#position=10&search_layout=grid&type=item&tracking_id=4f4e1fc5-3644-4d6e-a5dc-89174a8d85c2
San Ignacio 902, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|1050|15|1|1|-33.4579393|-70.6553969|https://www.portalinmobiliario.com/MLC-1466860791-excelente-departamento-estudio-_JM#position=2&search_layout=grid&type=item&tracking_id=ccb1f7be-333a-41ae-a4ed-4846f99c10f7
Vicuña Mackenna / Ñuble, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2600|47|2|2|-33.4702717|-70.6258619|https://www.portalinmobiliario.com/MLC-2175074774-vicuna-mackenna-nuble-_JM#position=32&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Manuel Antonio Tocornal, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3200|65|3|2|-33.4524197|-70.6392838|https://www.portalinmobiliario.com/MLC-2117686748-departamento-manuel-antonio-tocornal-id-49585-_JM#position=18&search_layout=grid&type=item&tracking_id=b9c42142-432a-4b34-879f-6f4a7bb0a619
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2600|30|1|1|-33.4336708|-70.6589985|https://www.portalinmobiliario.com/MLC-1445656497-centrico-departamento-de-1d-y-1b-_JM#position=6&search_layout=grid&type=item&tracking_id=75947e15-7cf0-4f78-a9b2-e1e14f47c5ba
San Pablo 1539, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2600|0|1|1|-33.434422|-70.659241|https://www.portalinmobiliario.com/MLC-1437573863-edificio-san-pablo-piso-19-_JM#position=6&search_layout=grid&type=item&tracking_id=bd9e874a-566e-485f-93cd-a1c587410e63
Barrio San Borja, Santiago, RM (Metropolitana)|2500|30|1|1|-33.4398863|-70.6382044|https://www.portalinmobiliario.com/MLC-2090379740-santiago-centro-departamento-de-30-m2-_JM#position=7&search_layout=grid&type=item&tracking_id=1d23ee1a-d190-4b8c-a218-96881b06753d
Plaza Brasil, Barrio Brasil, Santiago, RM (Metropolitana)|1800|25|1|1|-33.4382834|-70.6635963|https://www.portalinmobiliario.com/MLC-1439438275-departamento-en-venta-en-santiago-_JM#position=41&search_layout=grid&type=item&tracking_id=4a51204c-365c-4ce5-babb-b938692704ae
Avenida Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2000|31|1|1|-33.4569461|-70.6296562|https://www.portalinmobiliario.com/MLC-2357132622-departamento-avenida-vicuna-mackenna-id-124830-_JM#position=48&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
San Martín, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3700|59|2|2|-33.4354536|-70.6585687|https://www.portalinmobiliario.com/MLC-1441073875-departamento-san-martin-id-50256-_JM#position=41&search_layout=grid&type=item&tracking_id=c90c8392-2534-4859-ae8c-cdf6a80846da
General Mackenna Con Amunategui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3020|51|2|2|-33.4331766|-70.6578001|https://www.portalinmobiliario.com/MLC-1475767961-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=39&search_layout=grid&type=item&tracking_id=a10e7d70-60f1-4b35-ba57-4b58ccfe8b29
General Baquedano & Avenida San Pablo, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|2300|34|1|1|-33.4352217|-70.6661307|https://www.portalinmobiliario.com/MLC-1467846529-departamento-de-1-dormitorio-con-estacionamiento-y-bodega-_JM#position=26&search_layout=grid&type=item&tracking_id=4a51204c-365c-4ce5-babb-b938692704ae
San Francisco / Eleuterio Ramirez, Bulnes, Santiago, RM (Metropolitana)|1890|29|1|0|-33.4482259|-70.6468927|https://www.portalinmobiliario.com/MLC-2177666684-venta-departamento-santiago-san-francisco-1-dormitorio-_JM#position=7&search_layout=grid&type=item&tracking_id=5d04377c-6937-4a26-8154-fb26f02add0f
Avenida Beauchef, Parque O'Higgins, Santiago, RM (Metropolitana)|4350|71|3|2|-33.4640126|-70.664169|https://www.portalinmobiliario.com/MLC-2231309872-departamento-avenida-beauchef-id-120126-_JM#position=43&search_layout=grid&type=item&tracking_id=0b350ee6-003c-46f8-a149-4d5d91ea2137
Domeyko, Ejército - Toesca, Santiago, RM (Metropolitana)|4031|65|2|2|-33.4551623|-70.6596744|https://www.portalinmobiliario.com/MLC-2322783338-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=43&search_layout=grid&type=item&tracking_id=6e3687e4-55ff-4950-ba01-447ca3ee5f7b
Fray Camilo Henríquez 600 - 900, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|4200|62|2|2|-33.450324|-70.6336952|https://www.portalinmobiliario.com/MLC-2341476966-departamento-con-vista-arbolada-en-fray-camilo-_JM#position=23&search_layout=grid&type=item&tracking_id=b7926041-5dfe-4da6-8510-47a42ad4baa0
José Miguel Carrera 240, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|4000|78|3|2|-33.4505025|-70.6632013|https://www.portalinmobiliario.com/MLC-1442540561-jose-miguel-carrera-n-240-metro-toesca-_JM#position=15&search_layout=grid&type=item&tracking_id=6e3687e4-55ff-4950-ba01-447ca3ee5f7b
Carmen/ Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|3200|61|2|2|-33.4507534|-70.6409355|https://www.portalinmobiliario.com/MLC-2283234084-carmen-santa-isabel-_JM#position=28&search_layout=grid&type=item&tracking_id=ef61270b-cd58-4502-9b81-583dd0b0a3a3
Vendo Deartamento 1d1b Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2590|2935|1|1|-33.4579265|-70.6303954|https://www.portalinmobiliario.com/MLC-2370746356-vendo-deartamento-1d1b-santiago-22684-_JM#position=40&search_layout=grid&type=item&tracking_id=0770310a-699f-4ed7-93b8-99c88ca2db6e
Gorbea Con Abate Molina, Santiago, Barrio República, Santiago, RM (Metropolitana)|1209|23|1|1|-33.4540375|-70.6716169|https://www.portalinmobiliario.com/MLC-2388663102-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=dfa401a5-9e9e-4e75-8e65-fc63d4cbde22
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|13500|189|3|2|-33.4351136|-70.6462957|https://www.portalinmobiliario.com/MLC-1449060315-barrio-lastarria-impresionante-remodelacion-forestal-_JM#position=33&search_layout=grid&type=item&tracking_id=84c27398-c5c1-449f-b543-ec3b2ad13dae
Gran Oportunidad De Compra En Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3750|60|2|2|-33.4436545|-70.657287|https://www.portalinmobiliario.com/MLC-2382969286-gran-oportunidad-de-compra-en-santiago-23687-_JM#position=40&search_layout=grid&type=item&tracking_id=aac85dc0-0398-4d2c-a6c8-59d24ba23bb7
Avenida Santa Isabel 517, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2250|40|2|1|-33.4497962|-70.6420929|https://www.portalinmobiliario.com/MLC-2275361820-sta-isabel-con-carmen-2d1b-_JM#position=4&search_layout=grid&type=item&tracking_id=00fd1c14-15ca-45b1-8deb-44cba1879f11
Marcoleta/ Carmen, Santa Isabel, Santiago, RM (Metropolitana)|4837|82|2|2|-33.4435369|-70.6431748|https://www.portalinmobiliario.com/MLC-1442024781-venta-departamento-santiago-2-dormitorios-estacionamiento-_JM#position=21&search_layout=grid&type=item&tracking_id=31680df8-d52e-42f4-8a30-8222d1c902d6
Libertad / Presidente Balmaceda, Parque Los Reyes, Santiago, RM (Metropolitana)|2850|70|3|2|-33.4276855|-70.6753303|https://www.portalinmobiliario.com/MLC-1476755543-departamento-en-venta-de-3-dorm-en-santiago-_JM#position=36&search_layout=grid&type=item&tracking_id=64df58f2-3ec4-45f4-8a50-e80c8a66a26a
General Jofré 41, Santa Isabel, Santiago, RM (Metropolitana)|2420|30|1|1|-33.444122|-70.633949|https://www.portalinmobiliario.com/MLC-1438655289-edificio-general-jofre-piso-12-_JM#position=39&search_layout=grid&type=item&tracking_id=2f69ac8f-a00c-437f-b1b8-df202a04db5c
Santo Domigo 1355, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1961|59|1|1|-33.4365985|-70.6565094|https://www.portalinmobiliario.com/MLC-1476527107-vendo-amplio-dpto-1d-bodega-santiago-centro-_JM#position=37&search_layout=grid&type=item&tracking_id=84b2d68f-4be8-446f-bd0e-3fb7685c8a61
Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|3092|67|3|2|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-2369357170-hasta-5-de-bono-pie-y-sin-comision-deptos-nuevos-_JM#position=11&search_layout=grid&type=item&tracking_id=28d4d42e-fc8c-4b11-a745-841d48062c1c
San Isidro 154, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2418|26|1|1|-33.4452818|-70.6439162|https://www.portalinmobiliario.com/MLC-2364979468-venta-departamento-san-isidro-_JM#position=3&search_layout=grid&type=item&tracking_id=5de835be-8d08-4808-b8ad-98bffbb400d6
Sargento Aldea - San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)|1990|42|2|1|-33.4687714|-70.6491365|https://www.portalinmobiliario.com/MLC-2389336442-departamento-en-venta-en-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=2dce33c9-a2a7-41d4-97a7-44a2755aa8c2
Tarapaca / San Francisco / Entrega Inmediata, Bulnes, Santiago, RM (Metropolitana)|2990|72|2|2|-33.4480553|-70.6471102|https://www.portalinmobiliario.com/MLC-1477970849-entrega-inmediata-2-d2-b-estacionamiento-_JM#position=48&search_layout=grid&type=item&tracking_id=5ab6efbd-9e95-404b-aebf-e4f9c54ab53d
Av. Vicuña Mackenna 1200 - 1500, Ñuñoa, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1990|35|1|1|-33.457326|-70.6296404|https://www.portalinmobiliario.com/MLC-1456928963-vicuna-mackenna-a-pasos-de-metro-irarrazaval-_JM#position=33&search_layout=grid&type=item&tracking_id=a11edb7b-3bc9-4633-9be9-e327f6fae84a
Avenida Ejército Libertador 520, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|2100|36|1|1|-33.4533476|-70.6601315|https://www.portalinmobiliario.com/MLC-1434520723-oportunidad-metro-toesca-ejercito-impecable-1d1b-_JM#position=35&search_layout=grid&type=item&tracking_id=b05586f8-2e03-41b0-89b8-331f8affd440
Compañía De Jesús 1737, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|5300|80|3|2|-33.4396281|-70.6614373|https://www.portalinmobiliario.com/MLC-2361508624-departamento-amplio-con-estacionamiento-_JM#position=18&search_layout=grid&type=item&tracking_id=3e7f88fd-8efd-42fb-b05a-1025963596ed
Manuel Rodríguez Norte Con Rosas, Barrio Brasil, Santiago, RM (Metropolitana)|2203|36|1|1|-33.4359623|-70.6605954|https://www.portalinmobiliario.com/MLC-2352229236-dpto-en-venta-de-1d1b-a-pasos-del-metro-santa-ana-_JM#position=21&search_layout=grid&type=item&tracking_id=0f7da077-303f-4976-aa9e-a02565200f8b
Claudio Gay 2400 - 2700, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|3170|80|2|2|-33.4562808|-70.6695625|https://www.portalinmobiliario.com/MLC-2353454066-venta-parque-ohiggins-2d2b-bdga-santiago-_JM#position=26&search_layout=grid&type=item&tracking_id=dd4f2cbc-ac44-49e7-a344-ceee4576a4c8
Departamento En Venta De 1 Dormitorio &#43;1 Baño. Rondizzoni 2030. Comuna De Santiago, Parque O'Higgins, Santiago, RM (Metropolitana)|2430|34|1|1|-33.4706159|-70.6616237|https://www.portalinmobiliario.com/MLC-1456889533-venta-de-depto-1d431b-rondizzoni-2030-santiago-_JM#position=32&search_layout=grid&type=item&tracking_id=92e60104-7d52-460c-8ad7-967871aeb542
Carabineros De Chile, Barrio San Borja, Santiago, RM (Metropolitana)|3630|72|2|2|-33.4385435|-70.6358094|https://www.portalinmobiliario.com/MLC-2375756468-estupenda-departamento-vista-despejada-plaza-italia-metro-_JM#position=14&search_layout=grid&type=item&tracking_id=a8c2002b-11fb-4c60-813d-ee8b70250e71
Portugal 900 - 1200, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3200|72|3|2|-33.454973|-70.6337401|https://www.portalinmobiliario.com/MLC-1477718255-oportunidad-3-dormitorios-amplia-terraza-y-vista-_JM#position=23&search_layout=grid&type=item&tracking_id=ba845553-34b4-438a-bce1-14c3dc04df0d
Metro Santa Ana 1d 1b, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2100|28|1|1|-33.4357821|-70.6585502|https://www.portalinmobiliario.com/MLC-2160109848-metro-santa-ana-1d-1b-_JM#position=5&search_layout=grid&type=item&tracking_id=139930be-c85f-41a0-af1f-a7c904327274
San Diego, Santiago, RM (Metropolitana)|2600|47|2|1|-33.449153|-70.649708|https://www.portalinmobiliario.com/MLC-1472450713-se-vende-departamento-2-dormitorios-santiago-_JM#position=31&search_layout=grid&type=item&tracking_id=19c2411a-352c-4da1-8518-8ed69b0a4822
Avenida Vicuña Mackenna/avenida Manuel Antonio Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2150|30|1|1|-33.4570532|-70.6320368|https://www.portalinmobiliario.com/MLC-1474104753-departamento-avenida-vicuna-mackennaavenida-manuel-antonio-_JM#position=47&search_layout=grid&type=item&tracking_id=1feaef49-5309-41cc-939b-0b2cd2306cac
Santiago 1416, 8360394 Santiago, Región Metropolitana, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2391|50|2|2|-33.4627306|-70.6535891|https://www.portalinmobiliario.com/MLC-1469572551-cpm-vende-espectacular-depto2d-2b-en-santiago-nataniel-cox-_JM#position=39&search_layout=grid&type=item&tracking_id=c387fd51-ec6e-4a4e-9857-2b3350d793a3
San Isidro 151, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2468|36|1|1|-33.4454204|-70.6445289|https://www.portalinmobiliario.com/MLC-2320800622-edificio-san-isidro-centro-dpto-2505-_JM#position=32&search_layout=grid&type=item&tracking_id=e2e8c48d-6a91-468a-82a9-3a69cd776ba6
General Bustamante, Santa Isabel, Santiago, RM (Metropolitana)|3600|43|2|2|-33.4457041|-70.6345542|https://www.portalinmobiliario.com/MLC-1470587389-departamento-en-arriendo-en-santiago-_JM#position=26&search_layout=grid&type=item&tracking_id=93d77489-ba8c-4a5c-b224-0cbab2752f6c
Metro Toesca, Ejército - Toesca, Santiago, RM (Metropolitana)|5400|78|3|2|-33.4520612|-70.6630646|https://www.portalinmobiliario.com/MLC-2076331092-departamento-en-venta-en-santiago-_JM#position=36&search_layout=grid&type=item&tracking_id=6e3687e4-55ff-4950-ba01-447ca3ee5f7b
San Francisco /eleuterio Ramirez, Bulnes, Santiago, RM (Metropolitana)|2200|34|1|1|-33.4482649|-70.6467402|https://www.portalinmobiliario.com/MLC-2326603142-ventadeptosantiago-1-dormitoriobanobodegametro-cercano-_JM#position=20&search_layout=grid&type=item&tracking_id=f96ba0b0-3de0-4104-8e3c-5e6c8dd0cf46
Oportunidad De Inversión! Financiamos 15%, Parque O'Higgins, Santiago, RM (Metropolitana)|1870|28|1|1|-33.4629817|-70.6488261|https://www.portalinmobiliario.com/MLC-2251613730-oportunidad-de-inversion-financiamos-15-7566-_JM#position=23&search_layout=grid&type=item&tracking_id=c273fbd6-b709-4412-9c1d-d22dd3c0c8e5
San Francisco 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2200|30|1|1|-33.4482758|-70.6468706|https://www.portalinmobiliario.com/MLC-1473917721-dpto-en-stgo-centro-a-3-cuadras-metro-u-de-chile-_JM#position=10&search_layout=grid&type=item&tracking_id=d58f037f-94af-43e1-a616-1ad8477c5a2a
San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)|2050|38|2|1|-33.4652784|-70.6490192|https://www.portalinmobiliario.com/MLC-2076711600-departamento-san-diego-id-113862-_JM#position=31&search_layout=grid&type=item&tracking_id=696cc160-a6d3-4dac-b97e-d61f40b18e11
Serrano 62, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2350|22|1|1|-33.4452407|-70.6492071|https://www.portalinmobiliario.com/MLC-2353051064-excelente-home-studio-con-estacionamiento-en-metro-udechile-_JM#position=23&search_layout=grid&type=item&tracking_id=d58f037f-94af-43e1-a616-1ad8477c5a2a
Carmen/santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2390|41|2|2|-33.4490076|-70.6417258|https://www.portalinmobiliario.com/MLC-1478120571-carmensanta-isabel-_JM#position=31&search_layout=grid&type=item&tracking_id=1876426f-c6ea-4154-89ed-ecf6891ff8ae
Fray Camilo Henríquez 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|4000|60|3|2|-33.4454567|-70.6353246|https://www.portalinmobiliario.com/MLC-2352594866-venta-dpto-32estac-a-pasos-avportugal-y-metro-l5-cod-902-_JM#position=27&search_layout=grid&type=item&tracking_id=8f23322d-dc57-45e6-8f55-f23cbf9b140a
Eleuterio Ramírez 926, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2541|51|3|1|-33.4489788|-70.6487317|https://www.portalinmobiliario.com/MLC-2028427664-departamento-eleuterio-ramirez-_JM#position=24&search_layout=grid&type=item&tracking_id=a0ed4bad-7e3b-43f2-877e-778507114d97
Mario Kreutzberger 1558, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2105|0|1|1|-33.436134|-70.659332|https://www.portalinmobiliario.com/MLC-1437573747-edificio-mario-kreutzberger-piso-10-_JM#position=11&search_layout=grid&type=item&tracking_id=49943384-f989-4205-b91b-6e8f87608dc8
Ñuble/av Vicuña Mackena, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|4150|52|2|2|-33.4679983|-70.6264545|https://www.portalinmobiliario.com/MLC-2274869358-venta-departamentosantiago-frente-al-metro2dormitorio2ban-_JM#position=3&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
Avenida Vicuña Mackenna 881, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2090|33|1|1|-33.4530321|-70.6308303|https://www.portalinmobiliario.com/MLC-2373344538-metro-irarrazabal-acepto-subsidio-ds1-vende-dueno-_JM#position=18&search_layout=grid&type=item&tracking_id=4b872dc1-63ee-4ec3-ab22-0e29dcb93d4f
Moneda 2222, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|3090|56|3|2|-33.4437979|-70.6668259|https://www.portalinmobiliario.com/MLC-1473520407-se-vende-departamento-totalmente-remodelado-_JM#position=14&search_layout=grid&type=item&tracking_id=0f7da077-303f-4976-aa9e-a02565200f8b
Curicó / Diagonal Paraguay 1 Dor B, Santa Isabel, Santiago, RM (Metropolitana)|3000|38|1|1|-33.4445103|-70.6403147|https://www.portalinmobiliario.com/MLC-2117725002-departamento-curico-diagonal-paraguay-1-dor-b-id-83044-_JM#position=39&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Victoria Subercaseaux 313, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)|48000|1000|9|7|-33.4382162|-70.642652|https://www.portalinmobiliario.com/MLC-2250266580-edificio-casa-en-barrio-historico-_JM#position=30&search_layout=grid&type=item&tracking_id=57d97b73-890b-45d1-95ef-2187c7939a83
Carmen 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3400|55|2|2|-33.4507939|-70.6411658|https://www.portalinmobiliario.com/MLC-2316966952-oportunidad-inversionistas-facilidades-de-pago-_JM#position=31&search_layout=grid&type=item&tracking_id=2f69ac8f-a00c-437f-b1b8-df202a04db5c
Lord Cochrane // Eyzaguirre, Parque Almagro, Santiago, RM (Metropolitana)|2000|32|1|1|-33.4536691|-70.6544924|https://www.portalinmobiliario.com/MLC-2370812860-departamento-en-venta-1-dorm-1bano-_JM#position=22&search_layout=grid&type=item&tracking_id=d055177d-acc3-4715-9fd0-810727db43a5
Portugal, 300 - 600, Santa Isabel, Santiago, RM (Metropolitana)|2979|77|3|2|-33.44699|-70.635992|https://www.portalinmobiliario.com/MLC-2370419408-venta-departamento-en-portugal-3d2b-gran-vista-_JM#position=35&search_layout=grid&type=item&tracking_id=6f016e3d-3959-473d-ae51-0ff529e9c633
Avenida Vicuña Mackenna 1385, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|3950|61|2|2|-33.4604347|-70.6286765|https://www.portalinmobiliario.com/MLC-2350207418-departamento-piso-11-estilo-mariposa-_JM#position=37&search_layout=grid&type=item&tracking_id=5228b278-2f1a-4ecf-86ff-04dc450ac31b
Sargento Aldea 900 - 1200, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2215|35|1|1|-33.4687741|-70.6489435|https://www.portalinmobiliario.com/MLC-1430003049-stgo-centro-con-estacionamiento-y-bodega-_JM#position=5&search_layout=grid&type=item&tracking_id=faf06f1a-4915-4f30-ae6b-3b7ddff92556
San Isidro 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2956|60|2|2|-33.4484391|-70.643731|https://www.portalinmobiliario.com/MLC-2316850790-san-isidro-marin-_JM#position=30&search_layout=grid&type=item&tracking_id=92f3fbc4-b221-4e2a-9eeb-264c988d4092
Carmen 1153, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1750|30|1|1|-33.458293|-70.6395712|https://www.portalinmobiliario.com/MLC-1477273777-departamento-en-venta-metro-matta-_JM#position=48&search_layout=grid&type=item&tracking_id=0770310a-699f-4ed7-93b8-99c88ca2db6e
Av Presidente Balmaceda, 2720, Parque Los Reyes, Santiago, RM (Metropolitana)|2200|34|1|1|-33.430068|-70.666639|https://www.portalinmobiliario.com/MLC-2369417460-comodo-y-hermoso-departamento-_JM#position=34&search_layout=grid&type=item&tracking_id=030364f5-77bc-491f-b366-9b2612cd13f0
San Martin/general Mackenna, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2069|47|3|1|-33.4336459|-70.6589033|https://www.portalinmobiliario.com/MLC-2376696498-venta-departamento-en-santiago-3-dormitorios-1-bano-_JM#position=34&search_layout=grid&type=item&tracking_id=94019c35-55f3-434e-8982-8336f48c2228
Sazie/jose Miguel Carrera, Ejército - Toesca, Santiago, RM (Metropolitana)|2034|41|1|1|-33.450221|-70.6638173|https://www.portalinmobiliario.com/MLC-1463414383-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=4&search_layout=grid&type=item&tracking_id=861e6a3f-e77a-4c7e-bc20-867c51f8dae7
Merced 300 - 600, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3100|47|2|1|-33.4379596|-70.6449796|https://www.portalinmobiliario.com/MLC-2221723432-oportunidad-departamento-rebajado-maiten-propiedades-_JM#position=28&search_layout=grid&type=item&tracking_id=8a9b04e0-0149-45bf-a8d6-f46fa7f16269
San Isidro 530, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2800|66|2|2|-33.4507215|-70.64265|https://www.portalinmobiliario.com/MLC-1468878709-acogedor-y-comodo-dpto-san-isidro-_JM#position=25&search_layout=grid&type=item&tracking_id=5f3427cd-b8da-4a35-aa22-08f3211398f4
A Minutos Del Metro Matta Y Parque O´higgins/venta Sin Comision, Parque O'Higgins, Santiago, RM (Metropolitana)|2055|31|1|1|-33.4625337|-70.6502386|https://www.portalinmobiliario.com/MLC-1455949061-venta-sin-comision-_JM#position=28&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
Nataniel Cox, Bulnes, Santiago, RM (Metropolitana)|2050|29|1|1|-33.4472476|-70.6540003|https://www.portalinmobiliario.com/MLC-2117661232-departamento-nataniel-cox-id-70637-_JM#position=46&search_layout=grid&type=item&tracking_id=f24f6532-afea-4963-9918-2c229fe3edb6
